candidate_id,job_name,message_text
1124501,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。

株式会社CONOC様にてセクションマネージャーとして
新規開拓や代理店営業、チームマネジメントをされているご経験に
深く共感しぜひお話したくご連絡いたしました。

これまでイトーキ様や千代田ユーテック様での法人営業や新規開拓、
カスタマーサクセス業務を通じてお客様のビジネス課題を的確に捉え、
チームを牽引されてこられた点は非常に印象的です。
幅広い営業経験とマネジメントスキルを活かしながら成長されていることに敬意を表します。

今回募集しているアカウントプランナー職は、
AIチャットボットを活用したチャットコマースサービスの提案から
導入後のサポートまで一貫してご担当いただき、顧客の売上最大化を
実現する重要なポジションです。マーケティング課題の深掘りからプランニング、
数値分析による改善提案を行いながら、エンタープライズクライアントの
DX推進に直接貢献できる環境です。

この役割でご経験をさらに発展させ、
データドリブンな営業力やプロダクト思考を磨いていただければと思います。

株式会社CONOC様で培われた新規開拓営業や
代理店・カスタマーサクセスの経験、そしてマネジメント能力は、
当社の多国籍チームかつスピード感のある環境に非常になじみやすく、
これからの成長フェーズにおいて大きな力となると確信しています。

目標達成に向けて主体的に動き、複数のステークホルダーと円滑な
コミュニケーションをとる貴殿のスキルは当社の価値観とも一致しています。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
1130034,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。

株式会社エムエム総研様でのご経験を拝見し、
特に内勤営業および営業関連の業務においてPDCAサイクルを駆使し、
目標達成と改善を継続的に実現されているご実績に大変感銘を受けました。

当社はAIチャットを活用したチャットコマース事業を展開しており、
現在アカウントプランナー職として大手企業向けにチャットコマースの
導入および導入後のサポートを担う人材を募集しています。
このポジションでは顧客のマーケティング課題を深く理解し、
数値目標を追いながらデータドリブンな提案と改善を推進する役割を
担っていただきます。

AI技術やパーソナライズされた接客ソリューションの最先端に携わり、
ご経験を活かしてキャリアを大きく発展させることが可能です。
株式会社エムエム総研様で培われた顧客ニーズ分析やプロセス改善の強みは、
弊社のチャットコマースを活用したマーケティング課題への
ソリューション提案と非常に親和性が高いと確信しております。

コミュニケーション能力や柔軟な対応力を活かし、
多様なステークホルダーと協働しながら
新たな価値創造に挑戦いただける環境をご提供いたします。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1133154,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS採用責任者の古賀と申します。
Salesforce Japan様で培われたインサイドセールスおよび新規開拓営業のご経験に深く感銘を受け、
ぜひ一度お話しさせていただきたくご連絡いたしました。

貴職でのリーダー経験を通じて、法人営業や営業資料作成において成果を重ねられた点は、
当社が求めるアカウントプランナーの業務と高い親和性があると感じております。

当社では、AIチャットを用いたチャットコマースのエンタープライズ提案を通じて、
クライアントの売上最大化に貢献するポジションを募集しております。導入企業数が400社を超え、
AI技術とデータドリブンなマーケティングを駆使し、
業界をリードし続ける成長フィールドでのキャリアアップが可能です。

Salesforce Japan様での営業マネージャー経験を活かし、多様なステークホルダーと
連携しながら市場創造に挑戦いただける環境です。

特に新規開拓営業と営業チームマネジメントのご経験は、
当社の多国籍チームにおける裁量の大きい役割にフィットします。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1230755,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS採用責任者の古賀と申します。
突然のご連絡失礼いたします。

BNGパートナーズ様での新規開拓営業としてのご経験を拝見し、
ぜひ一度お話ししたくご連絡いたしました。

これまで3年間にわたり新規開拓営業に従事され、
また営業マネージャーとしてもリーダーシップを
発揮されている点に深く感銘を受けております。

人材サービス業界で培われたコミュニケーション能力や
クライアントへの提案力は非常に貴重で、
当社の事業展開にマッチすると考えております。

現在当社では、AIチャットを活用したチャットコマースの
アカウントプランナー職を募集中です。
大手エンタープライズ企業を対象に、マーケティング課題の解決から
導入後の伴走までを担当いただきます。

数値目標は顧客の売上最大化であり、新規開拓から
運用改善まで一貫した裁量を持ち、生成AIや会話デザインなど
最先端技術に触れながらキャリアのさらなる成長と挑戦が可能です。

BNGパートナーズ様での新規開拓営業・マネジメント経験は、
当社の顧客課題を深く理解し、長期的なパートナーシップを築く
役割と非常に親和性が高いです。
ご自身の経験を活かしながら、急成長中のAIマーケティング領域で
価値を創造いただける環境をご提供できます。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
1236264,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。株式会社キャンバス様でのご経験を拝見し、
ぜひ一度お話したくご連絡いたしました。

三菱商事ファッション株式会社様での新規開拓営業や企画営業として、
多様な市場調査や提案業務、海外工場との連携を通じて着実な成果を
上げられてきた点に大変共感いたしました。特に、新規取引参入に向けた
計画的なアプローチや、折衝力を活かし関係者間の橋渡し役を担ってきた点が印象的です。

当社では、AIチャット接客によるチャットコマースサービスの導入支援を
担うアカウントプランナーを募集しており、お客様のマーケティング課題を深掘りし、
ソリューション提案から導入後の運用まで幅広く支援いただきます。

クライアントと伴走し成果を最大化するミッションは、
ご経験を活かしながら成長機会としてスキルやキャリアをさらに拡げられる環境です。

キャンバス様で培われたマーケティングや提案営業のスキルは、
当社のAI×会話体験を提案するサービスと高い親和性を持っています。
変化が激しい分野で柔軟に顧客と向き合う姿勢も非常にマッチしており、
新たなチャレンジとしてぜひご検討いただきたいと考えております。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1276837,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。株式会社シューマツワーカー様での
新規開拓営業やマネジメント経験を拝見し、ぜひご連絡差し上げました。

御社にて16名、18名規模のチームマネジメントや新規営業における月間MVP受賞、
KPI管理などご活躍されてきたご実績は大変素晴らしく、
当社が求めるリーダーシップと戦略設計力を強く感じております。

当社のアカウントプランナー職では、AIチャットを活用した
チャットコマースにより大手クライアントの売上最大化を目指し、
提案から導入後の運用フォローまで一貫して担当いただきます。

顧客課題の深掘りと数値改善をドライブし、成果を生み出すポジションです。
経験豊富なチームと共に、急成長フェーズのマーケットでキャリアアップが期待できます。

これまでの営業マネジメント経験や人材サービス業界でのご知見は、
エンタープライズ企業へのソリューション提案において非常に親和性が
高いと確信しております。御社で培われた戦略立案力やチーム育成の経験は、
当社文化の熱狂と結束の価値観にもマッチします。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
1337469,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS採用責任者の古賀と申します。
突然のご連絡失礼いたします。

株式会社キューズフル様での新規開拓営業及び営業マネージャーとしてのご経験を拝見し、
その実績に大変感銘を受けました。特に6年間にわたるアウトバウンド営業経験と3年間の
チームマネジメント経験は、当社が求めるスキルセットと非常に合致しています。

当社ではAIチャットを活用したチャットコマースのアカウントプランナーとして、
大手エンタープライズ企業のマーケティング課題を解決し、売上最大化に向けた
プランニングと導入後の運用フォローまでを一貫して担当いただきます。

市場拡大と顧客成功を担うミッションのもと、数値目標の達成と多国籍チームとの連携を推進し、
ご自身のキャリアをさらに成長させることが可能です。

これまでの新規開拓営業や管理職としてのご経験、そして採用実務にも携わられてきた背景が、
当社のダイナミックで急成長中の環境に非常にフィットしていると考えております。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1340610,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
株式会社イメジン様でサブリーダーやプレイングマネージャーとして、
インサイドセールスをはじめ新規開拓営業に多面的にご活躍されているご経験を拝見し、
ご連絡いたしました。

インバウンド・アウトバウンド双方の営業経験を活かし、
月1800万円超の受注やチームの数値改善に成果を上げられている点に深く共感しております。
後輩指導やチームマネジメントもされており、組織の成長に貢献されてきたことは、
当社の求めるリーダーシップそのものと感じております。

当社では、AIチャットを活用したチャットコマースのアカウントプランナーを募集しております。
主にエンタープライズ企業への提案から導入、導入後の伴走支援まで幅広くご担当いただき、
マーケティング課題解決に携わりながら売上最大化を目指します。数値ドリブンな営業活動を通じ、
ご自身のキャリアを加速できる環境であり、AIやデジタルマーケティングの最新技術にも触れることが可能です。

これまでのインサイドセールスやチームマネジメントの経験がお客様と社内のステークホルダーを繋ぎ、
深い課題理解と最適な提案につながると確信しております。また、東京都内勤務希望のご希望とも合致し、
当社の目黒本社で働きやすい環境を用意しております。もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
1365941,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。メイテックフィルダーズ様での新規開拓営業のご経験を拝見し、
ぜひお話したくご連絡いたしました。

これまで約三年間にわたり新規開拓と既存顧客への営業活動を着実に積み重ねられ、
人材のキャリア支援も手がけてこられた点に大変共感しております。

アウトバウンドでのアプローチを主とした営業経験は、
クライアントの課題抽出と提案力が求められる当社の営業職と通じるものが多いと感じました。

当社で募集しているアカウントプランナー職では、
AIチャットボットを活用したチャットコマースの提案から導入、
運用までの一連を担当いただきます。大手エンタープライズ企業と長期的に伴走し、
売上向上や顧客満足度の最大化を目指すやりがいのあるポジションです。
AIとマーケティングの最先端技術に触れながら、ご自身の営業スキルを磨き、
大きな成長機会を得ていただけます。

メイテックフィルダーズ様での新規開拓営業経験を基に、
当社のエンタープライズ顧客に対して深い課題解決型の提案が可能であり、
東京都内での勤務希望とも合致しております。営業だけでなくクライアントと共に
成功を築き上げる伴走型営業のスタイルは、これまでのご経験を活かしやすい環境です。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1366208,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。
株式会社マネーフォワード様での新規開拓からカスタマーサクセスまで
幅広くご活躍されているご経験に深く感銘を受け、
ぜひ一度お話しできればと思いご連絡いたしました。

これまでSMBからMB規模の法人営業に加え、
市場調査や戦略立案のスキルを駆使し、一気通貫で営業活動を遂行されている点は、
弊社の成長段階におけるアカウントプランナー職に非常にマッチしていると
感じております。特に多角的な視点で顧客課題に向き合われている点に共感いたしました。

当ポジションでは、当社の最先端AIチャットボットを用いた
チャットコマースをエンタープライズ顧客へ提案し、
売上最大化のための包括的なソリューション提供から導入後の運用支援まで
幅広く携わっていただきます。データドリブンな改善施策の企画や
多国籍チームとの連携を通じて、営業力と戦略的思考を
さらに磨き幅広いキャリアの発展が期待できます。

株式会社マネーフォワード様での新規開拓営業やカスタマーサクセスの経験は、
そのまま弊社のクライアント課題に寄り添った提案営業や伴走型サポートに直結すると考えております。
多様な業界へAIを活用したマーケティングソリューションを提供する環境で、
ご自身の成長と社会へのインパクト創出を両立できる絶好の機会です。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
1377206,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
貴重なお時間をいただきありがとうございます。
BABYJOB株式会社様での5年にわたる新規開拓営業と
インサイドセールスのご経験を拝見しまして、大変感銘を受けました。
特に保育業界における業務改善を通じて生活を豊かにするサービス提供に
注力されてきた姿勢に深く共感しております。

当社ZEALSは、AIチャットボットを活用したチャットコマースで
エンタープライズ企業のマーケティング改革を推進しています。
今回募集するアカウントプランナー職では、大手企業向けの
マーケティング課題解決と導入後の長期的な支援を担当いただき、
AIと会話デザインを融合した最先端のプロダクトを用いて、
クライアントの売上最大化を目指します。職務を通じて営業スキルの深化はもちろん、
マネジメントへのステップアップも期待できる役割です。
新規開拓営業やオンライン商談の豊富な実績をお持ちの点は、
まさに当社ポジションとの親和性が非常に高いと感じております。
特に、生活者の体験価値向上を目指す姿勢と新しいテクノロジーを
活用する志向は当社の方向性と合致します。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1380011,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
イオマガジン様での新規開拓営業へのご経験を拝見し、
ぜひ一度お話したくご連絡いたしました。

これまで5年間にわたり新規開拓営業に従事され、
営業資料作成から市場調査、競合分析まで幅広くご対応されている
ご実績に深く感銘を受けております。特に東京都・埼玉県でのご勤務をご希望されている点も、
弊社の本社所在地を含むエリアとマッチしており、大変心強く感じております。

今回募集しているアカウントプランナー職では、
AIチャットボットを活用したチャットコマースの企画提案から導入後の運用サポートまで、
エンタープライズ企業のマーケティング課題の解決に長期的に関わっていただきます。
売上最大化への貢献やデータドリブンな営業活動を通じて、
急成長中のAIマーケットでご自身のキャリアを大きく発展させることが可能です。

イオマガジン様での新規開拓営業や営業資料作成などのご経験は、
弊社のチャットコマースの提案活動やクライアントとの密なコミュニケーションに非常に
親和性が高いと確信しております。もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1392055,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
株式会社D2CR様で新規開拓営業をご担当されているご経験を拝見し、
ぜひお話しさせていただきたくご連絡いたしました。

これまでの3年以上にわたるアウトバウンドおよびインバウンドの
新規開拓営業経験や営業資料の作成スキルには大変感銘を受けております。
特に貴社にて広告やWebマーケティング領域において成果を上げられた点は、
弊社のチャットコマース事業が目指す顧客課題の深堀りや提案力と非常に親和性が高いと感じております。

当社のアカウントプランナー職では、エンタープライズ企業向けに
最先端のAIチャットボットサービスを提供し、マーケティング課題を解決していただきます。
クライアントと中長期的に伴走し、導入後もデータドリブンな改善活動を推進。
営業だけでなく社内コミュニケーションデザイナーとの連携やチームディレクションを通じて、
ご自身のキャリアを大きく成長させていただけます。

貴社での新規開拓営業として培われた企画提案力やコミュニケーションスキルは、
弊社の求めるアカウントプランナー業務に非常に適していると考えております。
AIを活用した新たな顧客体験の創造にチャレンジいただくことで、
さらなるキャリアアップの機会が広がることを確信しています。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1392958,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。株式会社マツリカ様での新規開拓営業や営業マネジメントのご経験を拝見し、
ぜひ一度お話したくご連絡いたしました。

新規開拓営業を8年、営業マネージャーとして3年のご経験の中で、
インターネットやソフトウェア業界での課題解決に注力されてきたことに大変共感いたしました。
特に営業資料作成から事業計画の立案まで幅広くご担当されている点は、当社のビジネスチームでの活躍に重要なスキルと捉えております。

当社ZEALSでは、AIチャット接客を用いた「チャットコマース」サービスのエンタープライズ向けアカウントプランナーを募集しております。
お客様の課題ヒアリングから提案、導入後の運用まで長期的にパートナーとして支援し、
購買率向上や顧客満足度の最大化を目指すポジションです。営業マネジメント経験を活かしながら、
最新の生成AI技術やデータドリブンな施策実行に携わり、キャリアをさらに発展させることが可能です。

株式会社マツリカ様でのインターネット/Webサービス領域での豊富な営業経験や予実管理、
戦略立案のスキルは、当社のチャットコマース事業と非常に親和性が高いと感じています。
特にエンタープライズ向けソリューション提案に不可欠なコミュニケーションや折衝スキルは、
当社の多様なステークホルダーと連携しながら成長していく環境にマッチしています。

もし少しでもご興味をお持ちいただけましたら、
ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。ご返信、心よりお待ちしております。"
1420084,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
レバレジーズ株式会社様での新規開拓営業およびカスタマーサクセスのご経験を拝見し、
ぜひ一度お話したくご連絡いたしました。カスタマーサクセスとして企業様のニーズに寄り添い、
伴走型で提案・支援をされている実績に深く共感しております。

現在当社では、AIチャットボットを活用したチャットコマース事業の
エンタープライズ向けアカウントプランナーを募集しており、
クライアントのマーケティング課題に寄り添い、売上最大化を目指す提案から
導入後も継続的にサポートすることがミッションです。

目標達成のためにデータドリブンな改善提案やチーム内外との連携が求められ、
生成AIなど最先端技術を活用したサービス成長に携われます。
これまでのカスタマーサクセスでの顧客理解力と新規開拓営業の積極的なコミュニケーションスキルは、
弊社の幅広いクライアントと長期的に良好な関係を築く業務に非常に適していると感じています。
働きやすさや企業文化への高い関心ともマッチし、裁量を持って挑戦したいというご志向にも応えられる環境です。

もし少しでもご興味をお持ちいただけましたら、ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
1439816,【エンタープライズ向け】アカウントプランナー,"はじめまして。
株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。株式会社PR Table様でのご活躍を拝見し、ぜひオンラインでお話しさせていただきたくご連絡いたしました。

貴殿が新規開拓営業やインサイドセールスの分野で長年にわたり成果を出され、さらにリーダーとしてメンバー育成とチームマネジメントにご尽力されている点に強く共感しております。特に、営業プロセスの改善やデータドリブンなアプローチで受注数を前年比1.5倍に伸ばされた実績は素晴らしいと感じました。

当社ではAIチャットボットを用いたチャットコマースの領域で、エンタープライズ企業向けのアカウントプランナーを募集しています。顧客のマーケティング課題を深く理解し、営業から導入後の運用までを伴走し数値目標を達成することで、貴殿のキャリアのさらなる発展を後押しする環境です。生成AIやデータ分析を駆使し、おもてなし体験を革新する挑戦が可能です。

PR Table様での営業リーダー経験や新規開拓における顧客課題の本質的把握は、当社のチャットコマース推進と親和性が高いと確信しております。現状のスキルを活かしながら次世代のマーケティングDXを牽引する立場に挑戦いただけることは双方にとって大きな価値があると考えております。

もし少しでもご興味をお持ちいただけましたら、ぜひ一度オンラインでカジュアルにお話させていただけますと幸いです。
ご返信、心よりお待ちしております。"
947269,【エンタープライズ向け】アカウントプランナー,"はじめまして。株式会社ZEALS 採用責任者の古賀と申します。
突然のご連絡失礼いたします。
株式会社Fanplus様での配信サービスやファンクラブ運営における新規獲得営業や
オンラインイベント企画のご経験を拝見し、ぜひ一度お話ししたくご連絡いたしました。

4年以上にわたり、ライブ配信領域での新規事業立ち上げ、配信コンサルティング、
会員数多規模のアーティストサポートなど多岐にわたるご実績は大変印象的です。
幅広いステークホルダーとの調整やデータ解析を用いた提案力は、
弊社が求めるマーケティングと顧客接点の革新において非常に価値あるスキルと考えております。

当社ではAIチャットを活用したチャットコマースの提案営業を通じて、
国内外の大手クライアントに新たな顧客体験を提供しています。
今回募集のアカウントプランナーは、新規開拓から導入後の運用まで幅広く担当し、
顧客の成功を伴走する役割です。AI技術とデータドリブンなマーケティングを武器に、
年間売上拡大や顧客満足度向上を実現しており、実力次第でマネジメントや上位キャリアにも挑戦可能です。

株式会社Fanplus様での代理店営業や営業企画としてのご経験は、
弊社のエンタープライズ向け提案型営業に非常にマッチしていると感じます。
また、多様な顧客課題に対応しながらチームでコミュニケーションを重ねてきた点は、
当社の多国籍な開発チームやコミュニケーションデザイナーとの連携においても強みとなります。
もし少しでもご興味をお持ちいただけましたら、ぜひ一度オンラインで
カジュアルにお話させていただけますと幸いです。

ご返信、心よりお待ちしております。"
